Id,Whether,Temperature,Play
1,Sunny,Hot,1
2,Sunny,Hot,1
3,Overcast,Hot,2
4,Rainy,Mild,2
5,Rainy,Cool,2
6,Rainy,Cool,1
7,Overcast,Cool,2
8,Sunny,Mild,1
9,Sunny,Cool,2
10,Rainy,Mild,2
11,Sunny,Mild,2
12,Overcast,Mild,2
13,Overcast,Hot,2
14,Rainy,Mild,1
15,Rainy,Mild,2
16,Rainy,Cool,2
17,Rainy,Cool,1
18,Overcast,Cool,2
19,Sunny,Mild,1
20,Sunny,Cool,2
21,Rainy,Mild,2
22,Sunny,Mild,2
23,Sunny,Hot,1
24,Sunny,Hot,1
25,Overcast,Hot,2
26,Rainy,Mild,2
27,Rainy,Cool,2
28,Overcast,Cool,2
29,Sunny,Mild,1
30,Sunny,Cool,2
